Sl.No.,Verse,Verse_en,verse_translation
1,"<div class=""verse_sanskrit"">भज गोविन्दं भज गोविन्दं<br />गोविन्दं भज मूढमते ।<br>सम्प्राप्ते सन्निहिते काले<br />नहि नहि रक्षति डुक्रिङ्करणे ॥ 1 ॥</div>","<div class=""verse_trans"">bhaja govindaṃ bhaja govindaṃ<br />
govindaṃ bhaja mūḍhamate ।<br>
samprāpte sannihite kāle<br />
nahi nahi rakṣati ḍukriṅkaraṇe ॥ 1 ॥</div>","<div class=""verse_meaning"">Worship Govinda, worship Govinda, worship Govinda, O fool! The rules of grammar will not save you at the time of your death.</div>"
2,"<div class=""verse_sanskrit"">मूढ जहीहि धनागमतृष्णां<br />
कुरु सद्बुद्धिम् मनसि वितृष्णाम् ।<br>
यल्लभसे निज कर्मोपात्तं<br />
वित्तं तेन विनोदय चित्तम् ॥ 2 ॥</div>","<div class=""verse_trans"">mūḍha jahīhi dhanāgamatṛṣṇāṃ<br />
kuru sadbuddhim manasi vitṛṣṇām ।<br>
yallabhase nija karmopāttaṃ<br />
vittaṃ tena vinodaya cittam ॥ 2 ॥</div>","<div class=""verse_meaning"">O fool! Give up your thirst to amass wealth, devote your mind to dispassion and thoughts of the Real. Be content with what comes to you through actions performed by your own work.</div>"
3,"<div class=""verse_sanskrit"">नारी स्तनभर नाभीदेशं<br />
दृष्ट्वा मा गा मोहावेशम् ।<br>
एतन्मांस वसादि विकारं<br />
मनसि विचिन्तया वारं वारम् ॥ 3 ॥</div>","<div class=""verse_trans"">nārī stanabhara nābhīdeśaṃ<br />
dṛṣṭvā mā gā mohāveśam ।<br>
etanmāṃsa vasādi vikāraṃ<br />
manasi vicintayā vāraṃ vāram ॥ 3 ॥</div>","<div class=""verse_meaning"">Do not get drowned in delusion, infatuated with passion and lusty desires, by seeing a woman&#8217;s raised breasts and navel. These are nothing but a modification of flesh and fat, and the like. Do not fail to remember this again and again in your mind.</div>
"
4,"<div class=""verse_sanskrit"">नलिनी दलगत जलमति तरलं<br />
तद्वज्जीवित मतिशय चपलम् ।<br>
विद्धि व्याध्यभिमान ग्रस्तं<br />
लोकं शोकहतं च समस्तम् ॥ 4 ॥</div>","<div class=""verse_trans"">nalinī dalagata jalamati taralaṃ<br />
tadvajjīvita matiśaya capalam ।<br>
viddhi vyādhyabhimāna grastaṃ<br />
lokaṃ śokahataṃ ca samastam ॥ 4 ॥</div>","<div class=""verse_meaning"">As water drops on a lotus leaf are unsteady and trembling, in the same way life in this world is exceedingly unsteady and restless. Know that the whole world is full of miseries, afflicted by unhappiness and grief.</div>
"
5,"<div class=""verse_sanskrit"">यावद्-वित्तोपार्जन सक्तः<br />
तावन्-निजपरिवारो रक्तः ।<br>
पश्चाज्जीवति जर्जर देहे<br />
वार्तां कोऽपि न पृच्छति गेहे ॥ 5 ॥</div>","<div class=""verse_trans"">yāvad-vittopārjana saktaḥ<br />
tāvan-nijaparivāro raktaḥ ।<br>
paścājjīvati jarjara dehe<br />
vārtāṃ ko&#8217;pi na pṛcchati gehe ॥ 5 ॥</div>","<div class=""verse_meaning"">So long as a man is fit and able to support his family by earning wealth, all those family members around him show affection. But no one at home cares for him, even have a word with him, when his body becomes invalid and totters due to old age.</div>
"
6,"<div class=""verse_sanskrit"">यावत्-पवनो निवसति देहे<br />
तावत्-पृच्छति कुशलं गेहे ।<br>
गतवति वायौ देहापाये<br />
भार्या बिभ्यति तस्मिन् काये ॥ 6 ॥</div>","<div class=""verse_trans"">yāvat-pavano nivasati dehe<br />
tāvat-pṛcchati kuśalaṃ gehe ।<br>
gatavati vāyau dehāpāye<br />
bhāryā bibhyati tasmin kāye ॥ 6 ॥</div>","<div class=""verse_meaning"">When one is alive, his family members enquire kindly about his welfare. But when the life-air stops and the soul departs from the body, even his wife runs away in fear of the corpse</div>
"
7,"<div class=""verse_sanskrit"">बाल स्तावत् क्रीडासक्तः<br />
तरुण स्तावत् तरुणीसक्तः ।<br>
वृद्ध स्तावत्-चिन्तामग्नः<br />
परमे ब्रह्मणि कोऽपि न लग्नः ॥ 7 ॥</div>","<div class=""verse_trans"">bāla stāvat krīḍāsaktaḥ<br />
taruṇa stāvat taruṇīsaktaḥ ।<br>
vṛddha stāvat-cintāmagnaḥ<br />
parame brahmaṇi ko&#8217;pi na lagnaḥ ॥ 7 ॥</div>","<div class=""verse_meaning"">Childhood is lost in attachment to games. The youth is lost in attachment to woman. Old age passes with worry and anxiety, thinking over many things. But there is hardly anyone who wants to be lost (attached) in <em>para-braman, </em>the Supreme Spirit.</div>
"
8,"<div class=""verse_sanskrit"">का ते कान्ता कस्ते पुत्रः<br />
संसारोऽयमतीव विचित्रः ।<br>
कस्य त्वं वा कुत आयातः<br />
तत्वं चिन्तय तदिह भ्रातः ॥ 8 ॥</div>","<div class=""verse_trans"">kā te kāntā kaste putraḥ<br />
saṃsāro&#8217;yamatīva vicitraḥ ।<br>
kasya tvaṃ vā kuta āyātaḥ<br />
tatvaṃ cintaya tadiha bhrātaḥ ॥ 8 ॥</div>","<div class=""verse_meaning"">Who is your wife? Who is your son? Supremely wonderful is <em>saṁsāra</em>, the circle of birth and death. Of whom are you? From where have you come? Brother, ponder over these concepts.</div>
"
9,"<div class=""verse_sanskrit"">सत्सङ्गत्वे निस्सङ्गत्वं<br />
निस्सङ्गत्वे निर्मोहत्वम् ।<br>
निर्मोहत्वे निश्चलतत्त्वं<br />
निश्चलतत्त्वे जीवन्मुक्तिः ॥ 9 ॥</div>","<div class=""verse_trans"">satsaṅgatve nissaṅgatvaṃ<br />
nissaṅgatve nirmohatvam ।<br>
nirmohatve niścalatattvaṃ<br />
niścalatattve jīvanmuktiḥ ॥ 9 ॥</div>","<div class=""verse_meaning"">Being in the company of good people (saints) gives rise to non-attachment; from non-attachment comes freedom from delusion, which leads to awareness of reality; understanding of reality gives rise to emancipation leading to the liberation of the soul (<em>jīvan-mukti</em>), while still alive.</div>
"
10,"<div class=""verse_sanskrit"">वयसि गते कः कामविकारः<br />
शुष्के नीरे कः कासारः ।<br>
क्षीणे वित्ते कः परिवारः<br />
ज्ञाते तत्त्वे कः संसारः ॥ 10 ॥</div>","<div class=""verse_trans"">vayasi gate kaḥ kāmavikāraḥ<br />
śuṣke nīre kaḥ kāsāraḥ ।<br>
kṣīṇe vitte kaḥ parivāraḥ<br />
jñāte tattve kaḥ saṃsāraḥ ॥ 10 ॥</div>","<div class=""verse_meaning"">What good is lust when youth has fled? What use is a lake which has no water? Where are the relatives when wealth is gone? What is <em>saṁsāra</em> (transmigratory process), when Truth is known.</div>
"
11,"<div class=""verse_sanskrit"">मा कुरु धनजन यौवन गर्वं<br />
हरति निमेषात्-कालः सर्वम् ।<br>
मायामयमिदम्-अखिलं हित्वा<br />
ब्रह्मपदं त्वं प्रविश विदित्वा ॥ 11 ॥</div>","<div class=""verse_trans"">mā kuru dhanajana yauvana garvaṃ<br />
harati nimeṣāt-kālaḥ sarvam ।<br>
māyāmayamidam-akhilaṃ hitvā<br />
brahmapadaṃ tvaṃ praviśa viditvā ॥ 11 ॥</div>","<div class=""verse_meaning"">Do not take pride in wealth, friends and youth. Each one of these is destroyed within an instant by Time. Free yourself from the illusion of the world of <em>māyā</em> and attain the realm of <em>brahman</em>, timeless truth.</div>
"
12,"<div class=""verse_sanskrit"">दिन यामिन्यौ सायं प्रातः<br />
शिशिर वसन्तौ पुनरायातः ।<br>
कालः क्रीडति गच्छत्यायुः<br />
तदपि न मुञ्चत्याशावायुः ॥ 12 ॥</div>","<div class=""verse_trans"">dina yāminyau sāyaṃ prātaḥ<br />
śiśira vasantau punarāyātaḥ ।<br>
kālaḥ krīḍati gacchatyāyuḥ<br />
tadapi na muñcatyāśāvāyuḥ ॥ 12 ॥</div>","<div class=""verse_meaning"">Day and night, evening and morning, winter and summer come and go again and again. Eternal time plays and life ebbs away, yet one does not let go of the storm of desire.</div>
"
13,"<div class=""verse_sanskrit"">द्वादश मञ्जरिकाभिर शेषः<br />
कथितो वैया करणस्यैषः ।<br>
उपदेशो भूद्-विद्या निपुणैः<br />
श्रीमच्छङ्कर भगवच्छरणैः ॥ 13 ॥</div>","<div class=""verse_trans"">dvādaśa mañjarikābhira śeṣaḥ<br />
kathito vaiyā karaṇasyaiṣaḥ ।<br>
upadeśo bhūd-vidyā nipuṇaiḥ<br />
śrīmacchaṅkara bhagavaccharaṇaiḥ ॥ 13 ॥</div>","<div class=""verse_meaning"">The bouquet of twelve verses was imparted to a grammarian by the all-knowing <em>Śaṅkara</em>, adored as <em>Bhagavat-pāda</em>.</div>
"
14,"<div class=""verse_sanskrit"">का ते कान्ता धन गत चिन्ता<br />
वातुल किं तव नास्ति नियन्ता ।<br>
त्रिजगति सज्जन सङ्गतिरेका<br />
भवति भवार्णव तरणे नौका ॥ 14 ॥</div>","<div class=""verse_trans"">kā te kāntā dhana gata cintā<br />
vātula kiṃ tava nāsti niyantā ।<br>
trijagati sajjana saṅgatirekā<br />
bhavati bhavārṇava taraṇe naukā ॥ 14 ॥</div>","<div class=""verse_meaning"">O, mad man! Why this engrossment in thoughts of wealth and beloved? Is there no one to guide you? In these thee worlds, only the association with saintly people (<em>satsaṅga</em>) can serve as the boat that can steer cross the ocean of repeated birth and death. (<em>Stanza attributed to Padmapāda</em>.)</div>
"
15,"<div class=""verse_sanskrit"">जटिलो मुण्डी लुञ्जित केशः<br />
काषायान्बर बहुकृत वेषः ।<br>
पश्यन्नपि च न पश्यति मूढः<br />
उदर निमित्तं बहुकृत वेषः ॥ 15 ॥</div>","<div class=""verse_trans"">jaṭilo muṇḍī luñjita keśaḥ<br />
kāṣāyānbara bahukṛta veṣaḥ ।<br>
paśyannapi ca na paśyati mūḍhaḥ<br />
udara nimittaṃ bahukṛta veṣaḥ ॥ 15 ॥</div>","<div class=""verse_meaning"">There are many (ascetics) with matted hair, many with clean shaven heads, many whose hair have been plucked out; some are clothed in orange, yet others parading in various colors -Indeed, these different disguises or apparels are only for their belly’s sake. Seeing the truth revealed before them, still the foolish ones can not see through these many disguises. (<em>Stanza attributed to Totakācārya</em>.)</div>
"
16,"<div class=""verse_sanskrit"">अङ्गं गलितं पलितं मुण्डं<br />
दशन विहीनं जातं तुण्डम् ।<br>
वृद्धो याति गृहीत्वा दण्डं<br />
तदपि न मुञ्चत्याशा पिण्डम् ॥ 16 ॥</div>","<div class=""verse_trans"">aṅgaṃ galitaṃ palitaṃ muṇḍaṃ<br />
daśana vihīnaṃ jātaṃ tuṇḍam ।<br>
vṛddho yāti gṛhītvā daṇḍaṃ<br />
tadapi na muñcatyāśā piṇḍam ॥ 16 ॥</div>","<div class=""verse_meaning"">Strength has left the old man&#8217;s body; his head has become bald, his gums toothless and leaning on crutches. Even then he can not let go of his attachment, clinging firmly to fruitless hopes and desires. (<em>Stanza attributed to Hastamalaka</em>.)</div>
"
17,"<div class=""verse_sanskrit"">अग्रे वह्निः पृष्ठे भानुः<br />
रात्रौ चुबुक समर्पित जानुः ।<br>
करतल भिक्षस्-तरुतल वासः<br />
तदपि न मुञ्चत्याशा पाशः ॥ 17 ॥</div>","<div class=""verse_trans"">agre vahniḥ pṛṣṭhe bhānuḥ<br />
rātrau cubuka samarpita jānuḥ ।<br>
karatala bhikṣas-tarutala vāsaḥ<br />
tadapi na muñcatyāśā pāśaḥ ॥ 17 ॥</div>","<div class=""verse_meaning"">The ascetic warms his body with fire in front and the sun at the back. At night he dwells under a tree with face huddled between the knees to keep out of the cold. In his hands he holds the beggar&#8217;s alms and yet he does not let go of the noose of attachment to desire and passion. (<em>Stanza attributed to Subhodha</em>.)</div>
"
18,"<div class=""verse_sanskrit"">कुरुते गङ्गा सागर गमनं<br />
व्रत परिपालनम्-अथवा दानम् ।<br>
ज्ञान विहीनः सर्वमतेन<br />
भजति न मुक्तिं जन्म शतेन ॥ 18 ॥</div>","<div class=""verse_trans"">kurute gaṅgā sāgara gamanaṃ<br />
vrata paripālanam-athavā dānam ।<br>
jñāna vihīnaḥ sarvamatena<br />
bhajati na muktiṃ janma śatena ॥ 18 ॥</div>","<div class=""verse_meaning"">One may travel (on a pilgrimage) to the confluence where the Gaṅgā river meets the ocean (<em>gaṅgā-sāgara)</em>, undertake vows and give away in charity, however without true knowledge (<em>jñāna</em>) one will not achieve liberation (<em>mukti</em>) even in a hundred lifetimes, according to all [schools of] thought. (<em>Stanza attributed to Vārtikakāra</em>.)</div>
"
19,"<div class=""verse_sanskrit"">सुरमन्दिर तरु मूल निवासः<br />
शय्या भूतलम्-अजिनं वासः ।<br>
सर्व परिग्रह भोगत्यागः<br />
कस्य सुखं न करोति विरागः ॥ 19 ॥</div>","<div class=""verse_trans"">suramandira taru mūla nivāsaḥ<br />
śayyā bhūtalam-ajinaṃ vāsaḥ ।<br>
sarva parigraha bhogatyāgaḥ<br />
kasya sukhaṃ na karoti virāgaḥ ॥ 19 ॥</div>","<div class=""verse_meaning"">One who lives in temples or dwells at the foot of trees, whose bed is the surface of the earth, whose garment is a deer-skin, who has thus renounced all enjoyment of worldly possessions &#8211; to whom will such dispassion (<span class=""Stil1"">vairāgya</span>) not bring happiness? (<em>Stanza attributed to Nityānanda</em>.)</div>
"
20,"<div class=""verse_sanskrit"">योगरतो वा भोगरतो वा<br />
सङ्गरतो वा सङ्गविहीनः ।<br>
यस्य ब्रह्मणि रमते चित्तं<br />
नन्दति नन्दति नन्दत्येव ॥ 20 ॥</div>","<div class=""verse_trans"">yogarato vā bhogarato vā<br />
saṅgarato vā saṅgavihīnaḥ ।<br>
yasya brahmaṇi ramate cittaṃ<br />
nandati nandati nandatyeva ॥ 20 ॥</div>","<div class=""verse_meaning"">One may take delight in yoga (union with god) or bhoga (worldly enjoyment); may be delighted by company or solitude; but he whose mind delights in brahman (the spiritual truth), only he enjoys real bliss and is satisfied, no one else. (<em>Stanza attributed to ānandagiriḥ</em>)</div>
"
21,"<div class=""verse_sanskrit"">भगवद्गीता किञ्चिदधीता<br />
गङ्गा जललव कणिका पीता ।<br>
सकृदपि येन मुरारी समर्चा<br />
क्रियते तस्य यमेन न चर्चा ॥ 21 ॥</div>","<div class=""verse_trans"">bhagavadgītā kiñcidadhītā<br />
gaṅgā jalalava kaṇikā pītā ।<br>
sakṛdapi yena murārī samarcā<br />
kriyate tasya yamena na carcā ॥ 21 ॥</div>","<div class=""verse_meaning"">Let a man read but a little from <em>Bhagavad-gītā</em>, drink just a drop of Gaṅgā-water, worship but once <em>murāri</em>, the enemy of &#8216;Murā&#8217; (Lord Kṛṣṇa)<em>;</em> he then will have no confrontation with Yama, the Lord of death. (<em>Stanza attributed to Dṛḍhabhakta</em>.)</div>
"
22,"<div class=""verse_sanskrit"">पुनरपि जननं पुनरपि मरणं<br />
पुनरपि जननी जठरे शयनम् ।<br>
इह संसारे बहु दुस्तारे<br />
कृपयाऽपारे पाहि मुरारे ॥ 22 ॥</div>","<div class=""verse_trans"">punarapi jananaṃ punarapi maraṇaṃ<br />
punarapi jananī jaṭhare śayanam ।<br>
iha saṃsāre bahu dustāre<br />
kṛpayā&#8217;pāre pāhi murāre ॥ 22 ॥</div>","<div class=""verse_meaning"">Birth again, death again, again resting in the mother&#8217;s womb! It is indeed hard to cross this boundless ocean of <em>saṁsāra</em> (cycle of repeated birth and death). O Murāri! by your causeless mercy please protect me (from this transmigratory process). (<em>Stanza attributed to Nityanātha</em>.)</div>
"
23,"<div class=""verse_sanskrit"">रथ्या चर्पट विरचित कन्थः<br />
पुण्यापुण्य विवर्जित पन्थः ।<br>
योगी योग नियोजित चित्तः<br />
रमते बालोन्मत्तवदेव ॥ 23 ॥</div>","<div class=""verse_trans"">rathyā carpaṭa viracita kanthaḥ<br />
puṇyāpuṇya vivarjita panthaḥ ।<br>
yogī yoga niyojita cittaḥ<br />
ramate bālonmattavadeva ॥ 23 ॥</div>","<div class=""verse_meaning"">The one whose patched garment is made from tattered rags cast on the road, whose path is free from sins having abandoned virtue and vices, whose mind is fixed on yoga (in union with god), that yogi indeed rejoices (in divine bliss) like a crazed wild child overwhelmed by happiness. (<em>Stanza attributed to Nityanātha</em>.)</div>
"
24,"<div class=""verse_sanskrit"">कस्त्वं कोऽहं कुत आयातः<br />
का मे जननी को मे तातः ।<br>
इति परिभावय निज संसारं<br />
सर्वं त्यक्त्वा स्वप्न विचारम् ॥ 24 ॥</div>","<div class=""verse_trans"">kastvaṃ ko&#8217;haṃ kuta āyātaḥ<br />
kā me jananī ko me tātaḥ ।<br>
iti paribhāvaya nija saṃsāraṃ<br />
sarvaṃ tyaktvā svapna vicāram ॥ 24 ॥</div>","<div class=""verse_meaning"">Having abandoned this world, knowing it to be without essence, comparable to the reflection of a dream, consider well and reflect: Who am I? Who are you? Where have I come from? Who is my mother, and who is my father? (<em>Stanza attributed to Surendra</em>.)</div>
"
25,"<div class=""verse_sanskrit"">त्वयि मयि सर्वत्रैको विष्णुः<br />
व्यर्थं कुप्यसि मय्यसहिष्णुः ।<br>
भव समचित्तः सर्वत्र त्वं<br />
वाञ्छस्यचिराद्-यदि विष्णुत्वम् ॥ 25 ॥</div>","<div class=""verse_trans"">tvayi mayi sarvatraiko viṣṇuḥ<br />
vyarthaṃ kupyasi mayyasahiṣṇuḥ ।<br>
bhava samacittaḥ sarvatra tvaṃ<br />
vāñchasyacirād-yadi viṣṇutvam ॥ 25 ॥</div>","<div class=""verse_meaning"">In me, in you and in everything else, none but the same (All-Pervading) Lord Viṣṇu dwells. Your anger and impatience is meaningless. If you wish to attain the Supreme Viṣṇu soon, be equal-minded in all circumstances, have <em>samabhāva</em>, equanimity, always. (<em>Stanza attributed to Medhātithira</em>.)</div>
"
26,"<div class=""verse_sanskrit"">शत्रौ मित्रे पुत्रे बन्धौ<br />
मा कुरु यत्नं विग्रह सन्धौ ।<br>
सर्वस्मिन्नपि पश्यात्मानं<br />
सर्वत्रोत्-सृज भेदाज्ञानम् ॥ 26 ॥</div>","<div class=""verse_trans"">śatrau mitre putre bandhau<br />
mā kuru yatnaṃ vigraha sandhau ।<br>
sarvasminnapi paśyātmānaṃ<br />
sarvatrot-sṛja bhedājñānam ॥ 26 ॥</div>","<div class=""verse_meaning"">Do not waste your efforts to win the love of or to fight against friend and foe, children and relatives. See the true self in everyone and give up all feelings of duality completely. (<em>Stanza attributed to Medhātithira</em>.)</div>
"
27,"<div class=""verse_sanskrit"">कामं क्रोधं लोभं मोहं<br />
त्यक्त्वाऽऽत्मानं पश्यति सोऽहम् ।<br>
आत्मज्ञ्नान विहीना मूढाः<br />
ते पच्यन्ते नरक निगूढाः ॥ 27 ॥</div>","<div class=""verse_trans"">kāmaṃ krodhaṃ lobhaṃ mohaṃ<br />
tyaktvā&#8221;tmānaṃ paśyati so&#8217;ham ।<br>
ātmajñnāna vihīnā mūḍhāḥ<br />
te pacyante naraka nigūḍhāḥ ॥ 27 ॥</div>","<div class=""verse_meaning"">Give up lust, anger, greed and infatuation, try to know the true self and consider: Who am I? Those fools covered by ignorance, who lack self-knowledge (<em>ātma-jñāna</em>) are tormented in hells. (<em>Stanza attributed to Bhārativaṁśa</em>.)</div>
"
28,"<div class=""verse_sanskrit"">गेयं गीता नाम सहस्रं<br />
ध्येयं श्रीपति रूपम्-अजस्रम् ।<br>
नेयं सज्जन सङ्गे चित्तं<br />
देयं दीनजनाय च वित्तम् ॥ 28 ॥</div>","<div class=""verse_trans"">geyaṃ gītā nāma sahasraṃ<br />
dhyeyaṃ śrīpati rūpam-ajasram ।<br>
neyaṃ sajjana saṅge cittaṃ<br />
deyaṃ dīnajanāya ca vittam ॥ 28 ॥</div>","<div class=""verse_meaning"">Regularly recite from the Gītā, meditate on Viṣṇu (<em>śrīpati</em>) in your heart, and chant his thousand glories names (<em>viṣṇu-sahasranāma</em>). Take delight to be with the noble and the holy. Distribute your wealth in charity to the poor and the needy. (<em>Stanza attributed to Sumatir</em>.)</div>
"
29,"<div class=""verse_sanskrit"">सुखतः क्रियते रामाभोगः<br />
पश्चाद्धन्त शरीरे रोगः ।<br>
यद्यपि लोके मरणं शरणं<br />
तदपि न मुञ्चति पापाचरणम् ॥ 29 ॥</div>","<div class=""verse_trans"">sukhataḥ kriyate rāmābhogaḥ<br />
paścāddhanta śarīre rogaḥ ।<br>
yadyapi loke maraṇaṃ śaraṇaṃ<br />
tadapi na muñcati pāpācaraṇam ॥ 29 ॥</div>","<div class=""verse_meaning"">Very readily one indulges in carnal pleasures but later on, alas, come diseases of the body. Even though in the world the ultimate end is death (<em>maraṇaṁ</em>), even then one does not relinquish his sinful behaviours.</div>"
30,"<div class=""verse_sanskrit"">अर्थमनर्थं भावय नित्यं<br />
नास्ति ततः सुख लेशः सत्यम् ।<br>
पुत्रादपि धनभाजां भीतिः<br />
सर्वत्रैषा विहिता रीतिः ॥ 30 ॥</div>","<div class=""verse_trans"">arthamanarthaṃ bhāvaya nityaṃ<br />
nāsti tataḥ sukha leśaḥ satyam ।<br>
putrādapi dhanabhājāṃ bhītiḥ<br />
sarvatraiṣā vihitā rītiḥ ॥ 30 ॥</div>","<div class=""verse_meaning"">Remember always that wealth is the source of misfortune. The truth is that one cannot extract even a bit of happiness from it. For the rich, there is fear even from one’s own son. This is the established way with wealth everywhere.</div>
"
31,"<div class=""verse_sanskrit"">प्राणायामं प्रत्याहारं<br />
नित्यानित्य विवेक विचारम् ।<br>
जाप्यसमेत समाधि विधानं<br />
कुर्व वधानं महद्-अवधानम् ॥ 31 ॥</div>","<div class=""verse_trans"">prāṇāyāmaṃ pratyāhāraṃ<br />
nityānitya viveka vicāram ।<br>
jāpyasameta samādhi vidhānaṃ<br />
kurva vadhānaṃ mahad-avadhānam ॥ 31 ॥</div>","<div class=""verse_meaning"">Practice control of breath (<em>prāṇā-yāma</em>) and withdrawal of the senses from their respective sense objects (<em>pratyāhāra</em>); deliberate on the distinction between the permanent and the transitory; perform meditation along with chanting the holy names of god; perform these with great attention and extreme care!</div>
"
32,"<div class=""verse_sanskrit"">गुरु चरणाम्भुज निर्भरभक्तः<br />
संसाराद्-अचिराद्-भव मुक्तः ।<br>
सेन्दिय मानस नियमादेवं<br />
द्रक्ष्यसि निज हृदयस्थं देवम् ॥ 32 ॥</div>","<div class=""verse_trans"">guru caraṇāmbhuja nirbharabhaktaḥ<br />
saṃsārād-acirād-bhava muktaḥ ।<br>
sendiya mānasa niyamādevaṃ<br />
drakṣyasi nija hṛdayasthaṃ devam ॥ 32 ॥</div>","<div class=""verse_meaning"">Oh devotee sincerely dedicated to the lotus feet of the Guru! May thou be soon free from Saṁsārā, the circle of birth and death. Through disciplined senses and controlled mind, thou shalt come to see (experience) the in-dwelling Lord of your heart.</div>"
33,"<div class=""verse_sanskrit"">मूढः कश्चिन वैयाकरणो<br />
डुकृण्करणाध्ययन धुरीणः ।<br>
श्रीमच्छङ्कर भगवच्चिष्यैः<br />
बोधित आसीच्छोदित करणैः ॥ 33 ॥<br />
इति मोहमुद्गरः संपूर्णः।।</div>","<div class=""verse_trans"">mūḍhaḥ kaścina vaiyākaraṇo<br />
ḍukṛṇkaraṇādhyayana dhurīṇaḥ ।<br>
śrīmacchaṅkara bhagavacciṣyaiḥ<br />
bodhita āsīcchodita karaṇaiḥ ॥ 33 ॥<br />
iti mohamudgaraḥ saṃpūrṇaḥ..</div>","<div class=""verse_meaning"">Thus a foolish grammarian lost in grammatical rules, was cleansed of his narrow vision and shown the light by the students of the illustrious Śrīmad Śaṅkarācārya.<br />
Thus ends the Moha Mudgara (Hammer of Delusion &#8211; Another name for Bhaja Govindam)</div>"
34,"<div class="""" verse_sanskrit="""">भज गोविन्दं भज गोविन्दं<br />गोविन्दं भज मूढमते ।<br />सम्प्राप्ते सन्निहिते काले<br />नहि नहि रक्षति डुक्रिङ्करणे ॥ 34 ॥</div>","<div class="""" verse_trans="""">bhaja govindaṃ bhaja govindaṃ<br />govindaṃ bhaja mūḍhamate ।<br />samprāpte sannihite kāle<br />nahi nahi rakṣati ḍukriṅkaraṇe ॥ 34 ॥</div>","<div class=""""verse_meaning"""">Worship Govinda, worship Govinda, worship Govinda, O fool! The rules of grammar will not save you at the time of your death.</div>"
