Verse
 वैशंपायन उवाच। <br>एवं सा रजनी तेषामाश्रमे पुण्यकर्मणाम्। <br>शिवा नक्षत्रसंपन्ना सा व्यतीयाय भारत   ॥15-034-001॥
तत्र तत्र कथाश्चासंस्तेषां धर्मार्थलक्षणाः। <br>विचित्रपदसंचारा नानाश्रुतिभिरन्विताः   ॥15-034-002॥
पाण्डवास्त्वभितो मातुर्धरण्यां सुषुपुस्तदा। <br>उत्सृज्य सुमहार्हाणि शयनानि नराधिप   ॥15-034-003॥
यदाहारोऽभवद्राजा धृतराष्ट्रो महामनाः। <br>तदाहारा नृवीरास्ते न्यवसंस्तां निशां तदा   ॥15-034-004॥
व्यतीतायां तु शर्वर्यां कृतपूर्वाह्णिकक्रियः। <br>भ्रातृभिः सह कौन्तेयो ददर्शाश्रममण्डलम्   ॥15-034-005॥
सान्तःपुरपरीवारः सभृत्यः सपुरोहितः। <br>यथासुखं यथोद्देशं धृतराष्ट्राभ्यनुज्ञया   ॥15-034-006॥
ददर्श तत्र वेदीश्च संप्रज्वलितपावकाः। <br>कृताभिषेकैर्मुनिभिर्हुताग्निभिरुपस्थिताः   ॥15-034-007॥
वानेयपुष्पनिकरैराज्यधूमोद्गमैरपि। <br>ब्राह्मेण वपुषा युक्ता युक्ता मुनिगणैश्च ताः   ॥15-034-008॥
मृगयूथैरनुद्विग्नैस्तत्र तत्र समाश्रितैः। <br>अशङ्कितैः पक्षिगणैः प्रगीतैरिव च प्रभो   ॥15-034-009॥
केकाभिर्नीलकण्ठानां दात्यूहानां च कूजितैः। <br>कोकिलानां च कुहरैः शुभैः श्रुतिमनोहरैः   ॥15-034-010॥
प्राधीतद्विजघोषैश्च क्वचित्क्वचिदलंकृतम्। <br>फलमूलसमुद्वाहैर्महद्भिश्चोपशोभितम्   ॥15-034-011॥
ततः स राजा प्रददौ तापसार्थमुपाहृतान्। <br>कलशान्काञ्चनान्राजंस्तथैवौदुम्बरानपि   ॥15-034-012॥
अजिनानि प्रवेणीश्च स्रुक्स्रुवं च महीपतिः। <br>कमण्डलूंस्तथा स्थालीः पिठराणि च भारत   ॥15-034-013॥
भाजनानि च लौहानि पात्रीश्च विविधा नृप। <br>यद्यदिच्छति यावच्च यदन्यदपि काङ्क्षितम्   ॥15-034-014॥
एवं स राजा धर्मात्मा परीत्याश्रममण्डलम्। <br>वसु विश्राण्य तत्सर्वं पुनरायान्महीपतिः   ॥15-034-015॥
कृताह्निकं च राजानं धृतराष्ट्रं मनीषिणम्। <br>ददर्शासीनमव्यग्रं गान्धारीसहितं तदा   ॥15-034-016॥
मातरं चाविदूरस्थां शिष्यवत्प्रणतां स्थिताम्। <br>कुन्तीं ददर्श धर्मात्मा सततं धर्मचारिणीम्   ॥15-034-017॥
स तमभ्यर्च्य राजानं नाम संश्राव्य चात्मनः। <br>निषीदेत्यभ्यनुज्ञातो बृस्यामुपविवेश ह   ॥15-034-018॥
भीमसेनादयश्चैव पाण्डवाः कौरवर्षभम्। <br>अभिवाद्योपसंगृह्य निषेदुः पार्थिवाज्ञया   ॥15-034-019॥
स तैः परिवृतो राजा शुशुभेऽतीव कौरवः। <br>बिभ्रद्ब्राह्मीं श्रियं दीप्तां देवैरिव बृहस्पतिः   ॥15-034-020॥
तथा तेषूपविष्टेषु समाजग्मुर्महर्षयः। <br>शतयूपप्रभृतयः कुरुक्षेत्रनिवासिनः   ॥15-034-021॥
व्यासश्च भगवान्विप्रो देवर्षिगणपूजितः। <br>वृतः शिष्यैर्महातेजा दर्शयामास तं नृपम्   ॥15-034-022॥
ततः स राजा कौरव्यः कुन्तीपुत्रश्च वीर्यवान्। <br>भीमसेनादयश्चैव समुत्थायाभ्यपूजयन्   ॥15-034-023॥
समागतस्ततो व्यासः शतयूपादिभिर्वृतः। <br>धृतराष्ट्रं महीपालमास्यतामित्यभाषत   ॥15-034-024॥
नवं तु विष्टरं कौश्यं कृष्णाजिनकुशोत्तरम्। <br>प्रतिपेदे तदा व्यासस्तदर्थमुपकल्पितम्   ॥15-034-025॥
ते च सर्वे द्विजश्रेष्ठा विष्टरेषु समन्ततः। <br>द्वैपायनाभ्यनुज्ञाता निषेदुर्विपुलौजसः   ॥15-034-026॥
